Individual,Fitness,RobotStructure
0,4.98665762697511,"0.0,0.0,0.0,1.0,0.0|3.0,2.0,3.0,2.0,4.0|3.0,0.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
1,4.511691696871781,"0.0,0.0,0.0,2.0,0.0|1.0,3.0,4.0,2.0,4.0|3.0,3.0,0.0,1.0,4.0|3.0,3.0,2.0,3.0,3.0|4.0,0.0,3.0,0.0,2.0"
2,4.353054962587392,"0.0,0.0,0.0,1.0,0.0|1.0,0.0,1.0,3.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,3.0"
3,4.3483862342032396,"0.0,0.0,3.0,2.0,0.0|1.0,0.0,4.0,2.0,4.0|3.0,0.0,2.0,0.0,4.0|4.0,3.0,3.0,3.0,3.0|3.0,0.0,2.0,0.0,2.0"
4,4.229635127146248,"0.0,0.0,3.0,2.0,0.0|4.0,0.0,3.0,2.0,4.0|1.0,0.0,1.0,1.0,4.0|3.0,3.0,2.0,3.0,3.0|4.0,0.0,3.0,0.0,2.0"
5,4.1668659570602,"1.0,0.0,3.0,2.0,2.0|1.0,3.0,2.0,2.0,2.0|3.0,0.0,4.0,0.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,2.0"
6,4.144527243827737,"0.0,0.0,0.0,2.0,0.0|1.0,0.0,3.0,2.0,4.0|3.0,0.0,1.0,0.0,4.0|3.0,3.0,2.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
7,4.057471268770515,"0.0,0.0,0.0,2.0,0.0|3.0,2.0,0.0,2.0,3.0|1.0,3.0,1.0,1.0,4.0|3.0,3.0,2.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
8,3.952301763993097,"0.0,0.0,0.0,2.0,0.0|3.0,0.0,2.0,2.0,4.0|3.0,0.0,1.0,4.0,4.0|3.0,3.0,2.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
9,3.9189400099678124,"0.0,0.0,0.0,1.0,0.0|3.0,0.0,1.0,3.0,4.0|3.0,0.0,2.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,2.0,0.0,3.0"
10,3.739168185984232,"0.0,0.0,3.0,2.0,0.0|3.0,0.0,2.0,2.0,4.0|3.0,0.0,1.0,0.0,4.0|3.0,3.0,2.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
11,3.336506637722443,"3.0,0.0,0.0,2.0,0.0|1.0,0.0,1.0,2.0,4.0|3.0,3.0,0.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,3.0"
12,3.111333418025827,"0.0,4.0,3.0,2.0,2.0|1.0,0.0,2.0,2.0,4.0|1.0,0.0,4.0,0.0,4.0|4.0,3.0,3.0,3.0,3.0|3.0,0.0,2.0,1.0,0.0"
