Individual,Fitness,RobotStructure
0,6.96084577366188,"3.0,3.0,0.0,1.0,0.0|1.0,2.0,3.0,4.0,3.0|3.0,2.0,4.0,1.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,6.413828509184219,"3.0,3.0,4.0,0.0,0.0|0.0,2.0,2.0,4.0,4.0|3.0,3.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
2,6.166099121633782,"1.0,0.0,3.0,3.0,3.0|1.0,2.0,3.0,4.0,4.0|3.0,3.0,4.0,1.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
3,6.0444833903452135,"1.0,3.0,2.0,3.0,0.0|2.0,2.0,3.0,4.0,1.0|3.0,3.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
4,5.91003695294438,"1.0,3.0,3.0,4.0,0.0|1.0,2.0,3.0,1.0,4.0|3.0,2.0,3.0,3.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
5,5.854630274409448,"3.0,3.0,3.0,0.0,0.0|1.0,2.0,3.0,1.0,3.0|0.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
6,5.829569300054136,"3.0,3.0,3.0,4.0,0.0|0.0,2.0,3.0,1.0,0.0|3.0,3.0,4.0,1.0,1.0|1.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
7,5.747283175924135,"3.0,3.0,0.0,0.0,0.0|3.0,2.0,3.0,4.0,0.0|3.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
8,5.736568812212562,"3.0,3.0,3.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|3.0,3.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,3.0"
9,5.673614898150967,"3.0,3.0,0.0,0.0,0.0|1.0,2.0,3.0,4.0,3.0|3.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
10,5.633146534229024,"0.0,3.0,3.0,0.0,0.0|1.0,2.0,3.0,1.0,4.0|3.0,3.0,4.0,3.0,1.0|4.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
11,5.5039877529071175,"0.0,3.0,0.0,4.0,0.0|1.0,2.0,3.0,4.0,4.0|3.0,3.0,1.0,1.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,1.0,1.0"
12,5.425302276208538,"3.0,3.0,0.0,0.0,0.0|1.0,2.0,3.0,4.0,4.0|3.0,2.0,4.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,2.0,1.0"
13,5.391462938736411,"0.0,3.0,0.0,4.0,0.0|1.0,2.0,3.0,4.0,0.0|3.0,3.0,2.0,1.0,1.0|4.0,2.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
14,5.284060945094483,"3.0,3.0,0.0,0.0,0.0|1.0,2.0,3.0,4.0,3.0|3.0,3.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
