Individual,Fitness,RobotStructure
0,3.797983308097881,"2.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,1.0,2.0|1.0,3.0,0.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,3.0,2.0"
1,3.2622650420979693,"2.0,3.0,0.0,4.0,0.0|3.0,2.0,1.0,1.0,2.0|1.0,3.0,0.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,3.0,0.0"
2,3.121850229947554,"2.0,1.0,0.0,3.0,0.0|3.0,2.0,1.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0|3.0,2.0,3.0,0.0,3.0|4.0,3.0,3.0,0.0,2.0"
3,2.969931829916204,"2.0,3.0,4.0,2.0,0.0|3.0,2.0,1.0,3.0,0.0|1.0,3.0,0.0,4.0,4.0|3.0,3.0,3.0,0.0,3.0|3.0,3.0,3.0,3.0,3.0"
4,2.8527668663435177,"0.0,4.0,0.0,3.0,0.0|1.0,2.0,3.0,2.0,3.0|0.0,0.0,2.0,3.0,4.0|0.0,4.0,2.0,4.0,0.0|0.0,4.0,0.0,0.0,0.0"
5,2.708847286110932,"2.0,3.0,3.0,2.0,0.0|3.0,0.0,3.0,1.0,1.0|4.0,1.0,2.0,1.0,4.0|3.0,3.0,3.0,2.0,3.0|0.0,4.0,0.0,3.0,2.0"
6,2.697773026816709,"2.0,3.0,4.0,4.0,1.0|3.0,0.0,4.0,1.0,0.0|1.0,1.0,4.0,2.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,3.0,0.0,1.0"
7,2.6031650817567966,"0.0,3.0,3.0,2.0,0.0|3.0,0.0,2.0,1.0,2.0|1.0,3.0,0.0,1.0,4.0|3.0,1.0,3.0,3.0,3.0|1.0,4.0,0.0,3.0,2.0"
8,2.597415489617229,"3.0,4.0,2.0,3.0,2.0|4.0,1.0,0.0,1.0,4.0|4.0,3.0,3.0,2.0,1.0|1.0,4.0,1.0,0.0,3.0|3.0,1.0,4.0,0.0,0.0"
9,2.5926332742567446,"0.0,4.0,2.0,3.0,2.0|1.0,1.0,3.0,2.0,4.0|4.0,3.0,3.0,4.0,1.0|1.0,1.0,4.0,4.0,0.0|1.0,1.0,4.0,0.0,0.0"
10,1.994940390465148,"0.0,3.0,3.0,2.0,0.0|2.0,2.0,1.0,3.0,2.0|1.0,2.0,3.0,4.0,1.0|3.0,1.0,4.0,3.0,3.0|1.0,4.0,0.0,3.0,3.0"
11,1.9648921580406262,"2.0,0.0,1.0,4.0,1.0|2.0,1.0,3.0,1.0,4.0|1.0,3.0,1.0,1.0,1.0|3.0,1.0,3.0,2.0,3.0|3.0,4.0,3.0,0.0,1.0"
12,1.830896439979247,"2.0,3.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,4.0,1.0,4.0,1.0|3.0,1.0,3.0,3.0,3.0|0.0,0.0,0.0,0.0,0.0"
