Individual,Fitness,RobotStructure
0,3.797983308097881,"2.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,1.0,2.0|1.0,3.0,0.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,3.0,2.0"
1,3.2622650420979693,"2.0,3.0,0.0,4.0,0.0|3.0,2.0,1.0,1.0,2.0|1.0,3.0,0.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,3.0,0.0"
2,2.969931829916204,"2.0,3.0,4.0,2.0,0.0|3.0,2.0,1.0,3.0,0.0|1.0,3.0,0.0,4.0,4.0|3.0,3.0,3.0,0.0,3.0|3.0,3.0,3.0,3.0,3.0"
3,2.8527668663435177,"0.0,4.0,0.0,3.0,0.0|1.0,2.0,3.0,2.0,3.0|0.0,0.0,2.0,3.0,4.0|0.0,4.0,2.0,4.0,0.0|0.0,4.0,0.0,0.0,0.0"
4,2.708847286110932,"2.0,3.0,3.0,2.0,0.0|3.0,0.0,3.0,1.0,1.0|4.0,1.0,2.0,1.0,4.0|3.0,3.0,3.0,2.0,3.0|0.0,4.0,0.0,3.0,2.0"
5,2.697773026816709,"2.0,3.0,4.0,4.0,1.0|3.0,0.0,4.0,1.0,0.0|1.0,1.0,4.0,2.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,3.0,0.0,1.0"
6,2.597415489617229,"3.0,4.0,2.0,3.0,2.0|4.0,1.0,0.0,1.0,4.0|4.0,3.0,3.0,2.0,1.0|1.0,4.0,1.0,0.0,3.0|3.0,1.0,4.0,0.0,0.0"
7,2.5926332742567446,"0.0,4.0,2.0,3.0,2.0|1.0,1.0,3.0,2.0,4.0|4.0,3.0,3.0,4.0,1.0|1.0,1.0,4.0,4.0,0.0|1.0,1.0,4.0,0.0,0.0"
8,2.5869695214838586,"2.0,1.0,4.0,2.0,2.0|3.0,0.0,4.0,1.0,0.0|1.0,1.0,0.0,3.0,4.0|3.0,4.0,2.0,3.0,3.0|3.0,2.0,3.0,0.0,1.0"
9,2.571707784812696,"3.0,3.0,1.0,1.0,4.0|1.0,2.0,2.0,1.0,4.0|4.0,1.0,4.0,2.0,3.0|2.0,1.0,1.0,0.0,0.0|1.0,1.0,4.0,0.0,0.0"
10,2.5179035341507596,"1.0,4.0,2.0,0.0,2.0|2.0,1.0,3.0,3.0,4.0|4.0,3.0,4.0,3.0,1.0|1.0,1.0,2.0,4.0,0.0|4.0,0.0,3.0,0.0,0.0"
11,2.492662007063042,"2.0,1.0,4.0,2.0,1.0|3.0,0.0,4.0,3.0,0.0|1.0,1.0,3.0,2.0,1.0|3.0,2.0,4.0,3.0,3.0|3.0,2.0,3.0,0.0,1.0"
12,2.4778296189389524,"1.0,3.0,3.0,2.0,0.0|3.0,1.0,3.0,4.0,0.0|1.0,1.0,0.0,4.0,4.0|3.0,3.0,4.0,3.0,3.0|3.0,0.0,0.0,2.0,3.0"
