Individual,Fitness,RobotStructure
0,2.687177015618295,"2.0,3.0,4.0,2.0,2.0|1.0,1.0,4.0,2.0,1.0|3.0,0.0,2.0,4.0,4.0|2.0,4.0,3.0,3.0,1.0|4.0,0.0,4.0,4.0,1.0"
1,2.309844264109658,"1.0,4.0,3.0,4.0,1.0|3.0,2.0,1.0,2.0,1.0|2.0,0.0,1.0,3.0,4.0|1.0,3.0,0.0,3.0,3.0|4.0,3.0,3.0,1.0,3.0"
2,2.2607480853478883,"4.0,4.0,2.0,4.0,1.0|2.0,1.0,1.0,3.0,4.0|1.0,0.0,1.0,2.0,4.0|4.0,4.0,3.0,0.0,2.0|3.0,4.0,3.0,2.0,1.0"
3,2.125474581934506,"2.0,3.0,4.0,0.0,1.0|2.0,0.0,3.0,4.0,4.0|3.0,1.0,0.0,0.0,1.0|4.0,0.0,3.0,1.0,1.0|4.0,3.0,3.0,3.0,1.0"
4,2.0460646385457038,"2.0,3.0,0.0,0.0,1.0|1.0,4.0,0.0,2.0,4.0|3.0,1.0,1.0,2.0,2.0|2.0,3.0,3.0,1.0,2.0|2.0,3.0,3.0,3.0,1.0"
5,2.026368081622398,"2.0,3.0,0.0,1.0,4.0|1.0,1.0,0.0,2.0,2.0|3.0,0.0,1.0,4.0,4.0|2.0,4.0,3.0,1.0,1.0|2.0,3.0,4.0,3.0,3.0"
6,2.0018398013922276,"3.0,4.0,1.0,3.0,2.0|1.0,4.0,2.0,0.0,3.0|3.0,2.0,2.0,3.0,4.0|0.0,4.0,2.0,3.0,3.0|3.0,3.0,3.0,3.0,3.0"
7,1.8821726284879285,"1.0,0.0,1.0,2.0,3.0|1.0,2.0,1.0,2.0,1.0|2.0,0.0,4.0,3.0,4.0|2.0,0.0,0.0,2.0,3.0|3.0,3.0,3.0,1.0,1.0"
8,1.8448901834358815,"2.0,2.0,0.0,1.0,1.0|1.0,1.0,2.0,0.0,3.0|3.0,0.0,1.0,0.0,4.0|1.0,1.0,3.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0"
9,1.7934544395,"4.0,4.0,1.0,2.0,2.0|2.0,1.0,4.0,0.0,3.0|3.0,1.0,3.0,4.0,4.0|4.0,4.0,2.0,3.0,3.0|3.0,1.0,4.0,3.0,3.0"
